px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.57452	-12.7134	-2.80792	-0.581693	-0.798059	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	0.774193
5.44187	-12.6341	-2.81501	-0.617141	-0.78683	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.31	-12.5296	-2.94946	-0.674809	-0.821796	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	0.50774
5.15901	-12.4383	-2.99135	-0.695324	-0.786993	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.04764	-12.3615	-2.8255	-0.717538	-0.745225	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	1.26142
4.94314	-12.2503	-2.81507	-0.77056	-0.761621	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
4.81686	-12.1138	-3.07211	-0.828625	-0.802688	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	1.39838
4.72599	-11.9776	-3.05057	-0.893552	-0.831845	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.65864	-11.8786	-2.64552	-0.934719	-0.804052	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	3.41502
4.61402	-11.7504	-2.60244	-1.01431	-0.855105	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0
4.53918	-11.6213	-2.68047	-1.06365	-0.860355	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	0.195094
4.50089	-11.4764	-2.66767	-1.14381	-0.906476	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0
4.3991	-11.2851	-3.2373	-1.17591	-0.879948	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	6.22702
4.37943	-11.1016	-3.22972	-1.27162	-0.947727	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0
4.42455	-10.996	-2.43902	-1.40626	-1.08946	4.46178	-10.9843	4.45	-10.95	0	1.81804	12.3788
4.42109	-10.8616	-2.43662	-1.48014	-1.10957	4.4464	-10.8663	4.45	-10.85	0	1.81805	0
4.45064	-10.7672	-2.16107	-1.58049	-1.18284	4.60972	-11.1274	4.45	-10.75	0	1.81614	3.22409
4.45127	-10.6476	-2.16489	-1.64143	-1.1767	4.43858	-10.6346	4.45	-10.65	0	1.81614	0
4.39236	-10.4646	-2.82645	-1.58454	-0.946879	4.43099	-10.4242	4.45	-10.45	0	3.6396	11.6469
4.42011	-10.2934	-2.86723	-1.66087	-0.979496	4.44616	-10.2449	4.45	-10.25	0	3.6396	0
4.4603	-10.145	-2.78185	-1.74673	-1.03647	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	0.330276
4.51737	-9.98062	-2.83045	-1.83019	-1.07213	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0
4.53407	-9.8263	-2.97163	-1.838	-0.979543	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	0.996047
4.60308	-9.67289	-3.02153	-1.91083	-1.01098	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0
4.70825	-9.53187	-2.87833	-2.0472	-1.17434	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	2.43057
4.76654	-9.41183	-2.81912	-2.09676	-1.15555	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0
4.80423	-9.27881	-2.88599	-2.09018	-1.02299	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	1.20921
4.89917	-9.15174	-2.92614	-2.15566	-1.04055	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0
4.93644	-8.99688	-3.02369	-2.10667	-0.808478	5.03379	-9.03255	5	-9	0.908384	2.72514	3.8504
5.03747	-8.85034	-3.05815	-2.15835	-0.817001	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0
5.16258	-8.73387	-2.99881	-2.25647	-0.933413	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	1.06378
5.26481	-8.62086	-2.96631	-2.30735	-0.933062	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0
5.32748	-8.48907	-2.94761	-2.27703	-0.7467	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	2.12395
5.43567	-8.36752	-2.95092	-2.31789	-0.74645	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0
5.54317	-8.24936	-2.95297	-2.34718	-0.716543	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	0.096166
5.6539	-8.14504	-2.92573	-2.38722	-0.717774	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0
5.76719	-8.04013	-2.9116	-2.41544	-0.686264	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	0.267558
5.86423	-7.94796	-2.83835	-2.44669	-0.680279	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0
5.96273	-7.84732	-2.78961	-2.44789	-0.590034	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	0.66517
6.0717	-7.75454	-2.76199	-2.47746	-0.587511	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0
6.12266	-7.62379	-2.63508	-2.3819	-0.281422	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	6.86158
6.24678	-7.49812	-2.72292	-2.39099	-0.27092	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0
6.38364	-7.41192	-2.75054	-2.46601	-0.421458	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	1.85567
6.52456	-7.29339	-2.84309	-2.48489	-0.414527	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	0
6.65947	-7.20371	-2.87359	-2.52843	-0.466758	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.223224
6.7731	-7.12973	-2.81221	-2.55651	-0.471731	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0
6.90425	-7.04591	-2.81717	-2.5833	-0.473453	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.00282422
7.04757	-6.95502	-2.85941	-2.60672	-0.468154	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0
7.12364	-6.85431	-2.62762	-2.54082	-0.244499	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	4.23733
7.24896	-6.7621	-2.65829	-2.54905	-0.236382	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0
7.33767	-6.66086	-2.54642	-2.50033	-0.0877096	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	1.92101
7.45539	-6.56484	-2.58	-2.49887	-0.0784637	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0
7.61307	-6.50999	-2.73346	-2.60098	-0.315995	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	4.67587
7.74066	-6.43802	-2.72322	-2.62099	-0.319608	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0
7.85037	-6.36406	-2.62597	-2.61464	-0.259047	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	0.409274
7.96586	-6.30869	-2.58032	-2.63815	-0.272932	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0
8.082	-6.2397	-2.54644	-2.64447	-0.252487	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	0.0582432
8.21765	-6.16145	-2.59185	-2.65271	-0.24257	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0
8.35317	-6.0885	-2.65335	-2.67203	-0.263683	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.242564
8.50752	-5.99013	-2.75262	-2.66701	-0.232764	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0
8.60151	-5.89645	-2.53547	-2.60602	-0.0602964	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	2.88679
8.7354	-5.79833	-2.60532	-2.5919	-0.0342048	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0
8.87888	-5.72617	-2.69769	-2.61669	-0.088228	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.539309
9.02965	-5.61	-2.80832	-2.59481	-0.0491666	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0
9.13283	-5.5059	-2.66957	-2.53788	0.0860621	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	1.57462
9.25863	-5.39321	-2.72783	-2.51316	0.113372	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0
9.37561	-5.30421	-2.73277	-2.50954	0.103353	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	0.196521
9.47846	-5.235	-2.66527	-2.51409	0.0879424	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0
9.55621	-5.12928	-2.4392	-2.42949	0.281442	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	4.18934
9.66215	-5.0107	-2.50315	-2.39445	0.307942	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0
9.75795	-4.90934	-2.50758	-2.37088	0.317299	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	0.174168
9.86309	-4.78833	-2.56675	-2.33976	0.335845	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0
9.95971	-4.6825	-2.5745	-2.31921	0.338246	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	0.0190763
10.0604	-4.56404	-2.61271	-2.29413	0.347128	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0
10.228	-4.49296	-2.83715	-2.41744	0.0265947	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	8.03969
10.3469	-4.37556	-2.86959	-2.40854	0.0365266	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0
10.3559	-4.24767	-2.3907	-2.24375	0.41501	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	12.995
10.4455	-4.11536	-2.46405	-2.20693	0.435297	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0
10.559	-4.02337	-2.56406	-2.25924	0.255515	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	2.80995
10.6511	-3.88751	-2.62671	-2.23136	0.274114	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0
10.7407	-3.76515	-2.66745	-2.22189	0.252099	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	0.432979
10.8409	-3.60548	-2.77992	-2.18967	0.277923	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0
10.8854	-3.46906	-2.70354	-2.10589	0.433375	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	1.84251
10.9555	-3.31473	-2.79345	-2.06559	0.458249	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0
11.0718	-3.20749	-2.87003	-2.15156	0.192759	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	5.51456
11.1539	-3.06956	-2.8787	-2.13669	0.197901	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0
11.1933	-2.92649	-2.74349	-2.0532	0.36732	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	2.33021
11.2628	-2.77376	-2.78966	-2.02518	0.37801	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0
11.1899	-2.59182	-2.53954	-1.7419	1.01075	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	31.1881
11.1965	-2.46387	-2.53604	-1.68417	1.01876	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0
11.2472	-2.38395	-2.33147	-1.73838	0.759158	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	4.99782
11.2643	-2.22471	-2.41489	-1.68743	0.767366	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0
11.312	-2.11017	-2.36049	-1.73306	0.553388	11.1623	-1.9797	11.3	-2	0.909855	2.72956	4.14075
11.3377	-1.93297	-2.49689	-1.69947	0.552477	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0
