px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.96409	-12.8575	-1.84899	-0.606248	-0.72915	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
5.88223	-12.7985	-1.84899	-0.646326	-0.72915	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	0.556612
5.69522	-12.7457	-1.8135	-0.654877	-0.667703	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
5.61771	-12.6841	-1.8135	-0.691602	-0.667703	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	0.891569
5.46004	-12.5987	-1.76719	-0.725944	-0.633928	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.38884	-12.5335	-1.76719	-0.760857	-0.633928	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	0.287425
5.19127	-12.4146	-1.84955	-0.779383	-0.590268	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.1206	-12.3426	-1.84955	-0.811821	-0.590268	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	0.514531
4.97196	-12.2073	-1.84955	-0.856897	-0.573289	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
4.90701	-12.1301	-1.84955	-0.888423	-0.573289	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	0.0618845
4.76787	-11.9612	-1.89148	-0.945183	-0.567985	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.70868	-11.8767	-1.89148	-0.976406	-0.567985	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	0.0274609
4.63798	-11.7304	-1.78262	-1.05208	-0.579179	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0
4.59094	-11.645	-1.78262	-1.08398	-0.579179	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	0.171215
4.52139	-11.4584	-1.78619	-1.16653	-0.595023	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0
4.48445	-11.3683	-1.78619	-1.19922	-0.595023	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	0.0552764
4.42508	-11.1259	-1.90553	-1.29402	-0.619746	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0
4.39824	-11.0254	-1.90553	-1.32811	-0.619746	4.46178	-10.9843	4.45	-10.95	0	1.81804	0.308923
4.39717	-10.8489	-1.81227	-1.42488	-0.644003	4.4464	-10.8663	4.45	-10.85	0	1.81805	0
4.38435	-10.7507	-1.81227	-1.46034	-0.644003	4.60972	-11.1274	4.45	-10.75	0	1.81614	0.234098
4.4012	-10.5989	-1.69064	-1.55108	-0.660776	4.43858	-10.6346	4.45	-10.65	0	1.81614	0
4.40089	-10.5067	-1.69064	-1.58739	-0.660776	4.43099	-10.4242	4.45	-10.45	0	3.6396	0.243738
4.42447	-10.2809	-1.78623	-1.67719	-0.675164	4.44616	-10.2449	4.45	-10.25	0	3.6396	0
4.43641	-10.1843	-1.78623	-1.71429	-0.675164	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	0.159373
4.50531	-9.96587	-1.8525	-1.82043	-0.701966	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0
4.52942	-9.8771	-1.8525	-1.85556	-0.701966	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	0.217751
4.61225	-9.67594	-1.92467	-1.94581	-0.718832	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0
4.65241	-9.57902	-1.92467	-1.9853	-0.718832	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	0.137011
4.74213	-9.42551	-1.84411	-2.0723	-0.725486	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0
4.78744	-9.34594	-1.84411	-2.1086	-0.725486	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	0.0922086
4.9118	-9.17337	-1.90955	-2.19593	-0.737958	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0
4.97439	-9.08993	-1.90955	-2.23655	-0.737958	5.03379	-9.03255	5	-9	0.908384	2.72514	0.0955317
5.09111	-8.88875	-1.97339	-2.28255	-0.708494	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0
5.16295	-8.80839	-1.97339	-2.32155	-0.708494	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	0.24788
5.29206	-8.65846	-1.93597	-2.38358	-0.695007	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0
5.36998	-8.58722	-1.93597	-2.42177	-0.695007	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	0.0575615
5.49027	-8.41453	-1.93381	-2.44497	-0.650447	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0
5.57233	-8.34812	-1.93381	-2.48074	-0.650447	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	0.445156
5.70096	-8.20212	-1.89528	-2.51212	-0.616613	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0
5.78558	-8.14248	-1.89528	-2.54605	-0.616613	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	0.27988
5.88999	-8.00163	-1.8082	-2.55385	-0.565784	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0
5.97288	-7.94809	-1.8082	-2.58494	-0.565784	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	0.696063
6.0996	-7.808	-1.77873	-2.59421	-0.521114	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0
6.18322	-7.75853	-1.77873	-2.62288	-0.521114	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	0.489685
6.31981	-7.56747	-1.83404	-2.58558	-0.441487	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0
6.40552	-7.51553	-1.83404	-2.60988	-0.441487	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	1.5568
6.57533	-7.34004	-1.91897	-2.5937	-0.386961	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	0
6.66523	-7.28641	-1.91897	-2.61496	-0.386961	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.766899
6.79666	-7.17535	-1.82643	-2.62614	-0.359998	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0
6.88381	-7.12706	-1.82643	-2.64593	-0.359998	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.264558
7.06963	-6.99151	-1.89573	-2.65366	-0.333196	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0
7.16161	-6.94373	-1.89573	-2.67202	-0.333196	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	0.218336
7.3034	-6.80507	-1.8563	-2.65041	-0.283683	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0
7.39303	-6.75799	-1.8563	-2.666	-0.283683	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	0.554733
7.51922	-6.61421	-1.80016	-2.63012	-0.226797	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0
7.60525	-6.5666	-1.80016	-2.6426	-0.226797	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	0.757504
7.76147	-6.46486	-1.77516	-2.6521	-0.213693	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0
7.84734	-6.41974	-1.77516	-2.66386	-0.213693	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	0.046923
7.98764	-6.33977	-1.6992	-2.67928	-0.206788	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0
8.07081	-6.29891	-1.6992	-2.69065	-0.206788	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	0.0812467
8.24687	-6.18789	-1.75115	-2.6898	-0.186969	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0
8.33308	-6.14659	-1.75115	-2.70008	-0.186969	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.125794
8.53635	-6.0083	-1.87424	-2.68294	-0.15523	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0
8.62824	-5.9634	-1.87424	-2.69147	-0.15523	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	0.416006
8.78767	-5.82283	-1.87558	-2.65293	-0.108294	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0
8.87829	-5.77498	-1.87558	-2.65889	-0.108294	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.473868
9.06687	-5.617	-1.9579	-2.61997	-0.0655113	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0
9.15958	-5.56394	-1.9579	-2.62357	-0.0655113	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	0.470166
9.29793	-5.4057	-1.91943	-2.56726	-0.011758	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0
9.3859	-5.34883	-1.91943	-2.56791	-0.011758	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	0.627061
9.49566	-5.25183	-1.76614	-2.552	0.00307899	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0
9.57576	-5.19828	-1.76614	-2.55183	0.00307899	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	0.335803
9.69866	-5.03202	-1.76652	-2.48771	0.056826	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0
9.77519	-4.97324	-1.76652	-2.48458	0.056826	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	0.675612
9.90308	-4.80864	-1.78221	-2.43025	0.0973725	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0
9.97665	-4.74496	-1.78221	-2.42489	0.0973725	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	0.392396
10.1011	-4.58528	-1.78796	-2.37884	0.127244	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0
10.1715	-4.51762	-1.78796	-2.37184	0.127244	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	0.207883
10.3285	-4.36479	-1.84481	-2.35731	0.127669	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0
10.3996	-4.29345	-1.84481	-2.35028	0.127669	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	0.0393811
10.5042	-4.11622	-1.83709	-2.29047	0.166385	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0
10.57	-4.0406	-1.83709	-2.28132	0.166385	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	0.329158
10.6743	-3.86822	-1.82989	-2.2335	0.191311	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0
10.7354	-3.78925	-1.82989	-2.22299	0.191311	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	0.136397
10.861	-3.58471	-1.92018	-2.1792	0.210508	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0
10.9152	-3.50625	-1.92018	-2.16868	0.210508	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	0.180319
10.9871	-3.30323	-1.95557	-2.09775	0.252757	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0
11.0402	-3.21059	-1.95557	-2.08384	0.252757	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	0.429441
11.1374	-3.04077	-1.91476	-2.06089	0.24863	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0
11.186	-2.94829	-1.91476	-2.04723	0.24863	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	0.0249671
11.2699	-2.7533	-1.92048	-2.00866	0.25817	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0
11.3099	-2.66661	-1.92048	-1.99573	0.25817	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	0.0206101
11.2779	-2.48266	-1.82099	-1.87872	0.335651	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0
11.3073	-2.38761	-1.82099	-1.86026	0.335651	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	1.57348
11.3087	-2.18471	-1.80049	-1.77551	0.376268	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0
11.3278	-2.08834	-1.80049	-1.75483	0.376268	11.1623	-1.9797	11.3	-2	0.909855	2.72956	0.404083
11.3537	-1.8721	-1.848	-1.70223	0.385772	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0
