px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.9256	-12.588	-2.06804	-0.875342	-0.801879	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	1.24023
5.85565	-12.5014	-2.06804	-0.919418	-0.801879	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
5.59809	-12.3963	-2.37745	-0.911577	-0.755748	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	3.17205
5.52119	-12.2936	-2.37745	-0.953145	-0.755748	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.28976	-12.1604	-2.60744	-0.963683	-0.721665	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	3.25436
5.21116	-12.0432	-2.60744	-1.00343	-0.721665	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.01078	-11.9724	-2.45939	-0.999994	-0.67761	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	5.33979
4.94068	-11.8594	-2.45939	-1.03723	-0.67761	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
4.72794	-11.6724	-2.84287	-1.05824	-0.651482	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	4.69987
4.65458	-11.537	-2.84287	-1.09406	-0.651482	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.55802	-11.3876	-2.43058	-1.15113	-0.644872	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	3.55389
4.50634	-11.2665	-2.43058	-1.18658	-0.644872	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0
4.39898	-11.1023	-2.56977	-1.22606	-0.626561	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	5.00731
4.35417	-10.9701	-2.56977	-1.26057	-0.626561	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0
4.2193	-10.6925	-3.23484	-1.28016	-0.584117	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	10.262
4.1721	-10.5236	-3.23484	-1.31224	-0.584117	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0
4.26157	-10.395	-2.32396	-1.45548	-0.665179	4.46178	-10.9843	4.45	-10.95	0	1.81804	14.422
4.24994	-10.2693	-2.32396	-1.49207	-0.665179	4.4464	-10.8663	4.45	-10.85	0	1.81805	0
4.29591	-10.2183	-2.00275	-1.57549	-0.684199	4.60972	-11.1274	4.45	-10.75	0	1.81614	12.6102
4.29938	-10.1093	-2.00275	-1.61317	-0.684199	4.43858	-10.6346	4.45	-10.65	0	1.81614	0
4.19642	-9.88209	-2.78669	-1.55095	-0.549416	4.43099	-10.4242	4.45	-10.45	0	3.6396	16.8161
4.19685	-9.73076	-2.78669	-1.58114	-0.549416	4.44616	-10.2449	4.45	-10.25	0	3.6396	0
4.26723	-9.55049	-2.60171	-1.66868	-0.575471	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	5.24768
4.28463	-9.41016	-2.60171	-1.7003	-0.575471	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0
4.31847	-9.21563	-2.72007	-1.7247	-0.534582	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	5.20464
4.34225	-9.08292	-2.72007	-1.75146	-0.534582	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0
4.47679	-8.93837	-2.36266	-1.87724	-0.609875	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	5.10066
4.51913	-8.81681	-2.36266	-1.91075	-0.609875	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0
4.56789	-8.68664	-2.37457	-1.92375	-0.554516	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	5.35676
4.61149	-8.57703	-2.37457	-1.9515	-0.554516	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0
4.67753	-8.42983	-2.505	-1.94451	-0.472775	5.03379	-9.03255	5	-9	0.908384	2.72514	8.62122
4.73056	-8.30352	-2.505	-1.97054	-0.472775	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0
4.91925	-8.21517	-2.22187	-2.10032	-0.551896	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	7.66806
4.98348	-8.11193	-2.22187	-2.1307	-0.551896	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0
5.06493	-8.00734	-2.17439	-2.13484	-0.480804	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	5.31196
5.13083	-7.9084	-2.17439	-2.16125	-0.480804	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0
5.29402	-7.8149	-2.08898	-2.23565	-0.492994	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	3.93879
5.36662	-7.72654	-2.08898	-2.26276	-0.492994	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0
5.53793	-7.6615	-1.99325	-2.34048	-0.505522	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	4.2226
5.61558	-7.58469	-1.99325	-2.36829	-0.505522	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0
5.74705	-7.53002	-1.85672	-2.41144	-0.47819	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	3.11965
5.82395	-7.46351	-1.85672	-2.43772	-0.47819	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0
5.85873	-7.35623	-1.62723	-2.36707	-0.322949	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	6.9108
5.92307	-7.29445	-1.62723	-2.38484	-0.322949	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0
6.16048	-7.18545	-1.74455	-2.4962	-0.402692	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	2.22277
6.23752	-7.12876	-1.74455	-2.51837	-0.402692	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	0
6.46534	-7.03227	-1.85999	-2.60436	-0.442516	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.840938
6.55321	-6.98093	-1.85999	-2.62868	-0.442516	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0
6.7667	-6.90541	-1.8917	-2.69593	-0.454819	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.559101
6.86027	-6.86128	-1.8917	-2.72092	-0.454819	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0
6.95166	-6.7864	-1.48124	-2.70189	-0.364624	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	3.86108
7.02498	-6.75164	-1.48124	-2.72197	-0.364624	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0
7.15086	-6.65906	-1.28331	-2.71497	-0.306975	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	1.92784
7.21441	-6.62958	-1.28331	-2.73184	-0.306975	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0
7.5127	-6.51475	-1.87565	-2.79725	-0.355018	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	4.75509
7.60904	-6.48001	-1.87565	-2.81678	-0.355018	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0
7.78296	-6.40397	-1.74638	-2.82855	-0.323034	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	0.418591
7.87351	-6.37409	-1.74638	-2.84633	-0.323034	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0
8.05735	-6.29443	-1.73981	-2.86364	-0.308007	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	0.0785376
8.14828	-6.26782	-1.73981	-2.88056	-0.308007	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0
8.37241	-6.15439	-1.90909	-2.8836	-0.291963	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.640567
8.47283	-6.12725	-1.90909	-2.89966	-0.291963	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0
8.62581	-5.99929	-1.61022	-2.85077	-0.215014	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	2.42444
8.70952	-5.97322	-1.61022	-2.86259	-0.215014	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0
8.95483	-5.85438	-1.8747	-2.85572	-0.201062	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.873421
9.05257	-5.82474	-1.8747	-2.86678	-0.201062	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0
9.21232	-5.66836	-1.67625	-2.80074	-0.126466	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	1.93883
9.29783	-5.63677	-1.67625	-2.8077	-0.126466	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0
9.4647	-5.49649	-1.76001	-2.77666	-0.101491	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	1.39334
9.55365	-5.46117	-1.76001	-2.78224	-0.101491	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0
9.67588	-5.31463	-1.39491	-2.69883	-0.0113983	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	3.39326
9.74371	-5.28075	-1.39491	-2.69945	-0.0113983	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0
9.87392	-5.11163	-1.46063	-2.6367	0.0284593	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	1.65943
9.94268	-5.07181	-1.46063	-2.63514	0.0284593	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0
10.0822	-4.89599	-1.52466	-2.56956	0.0688357	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	1.10218
10.1509	-4.84965	-1.52466	-2.56578	0.0688357	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0
10.4203	-4.70943	-2.14593	-2.63011	-0.0228915	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	7.13958
10.5213	-4.65089	-2.14593	-2.63137	-0.0228915	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0
10.5412	-4.37574	-1.46086	-2.39528	0.199531	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	12.5662
10.598	-4.32007	-1.46086	-2.3843	0.199531	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0
10.7515	-4.16078	-1.78999	-2.39823	0.142002	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	4.25178
10.8217	-4.09329	-1.78999	-2.39043	0.142002	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0
10.9372	-3.8762	-1.91482	-2.33981	0.153283	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	2.22755
11.0081	-3.79975	-1.91482	-2.33138	0.153283	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0
11.064	-3.5486	-1.80891	-2.20302	0.248786	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	2.67059
11.1152	-3.47498	-1.80891	-2.19058	0.248786	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0
11.2542	-3.31809	-2.08011	-2.26086	0.125533	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	7.51088
11.325	-3.22925	-2.08011	-2.25395	0.125533	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0
11.3651	-2.99858	-1.87774	-2.14245	0.217975	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	2.67327
11.4187	-2.9112	-1.87774	-2.13047	0.217975	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0
11.2914	-2.6301	-1.27786	-1.8055	0.548087	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	31.2819
11.304	-2.5678	-1.27786	-1.77806	0.548087	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0
11.3383	-2.47259	-1.18593	-1.78932	0.460964	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	3.21787
11.3508	-2.40895	-1.18593	-1.76396	0.460964	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0
11.3807	-2.23276	-1.24233	-1.75793	0.390893	11.1623	-1.9797	11.3	-2	0.909855	2.72956	3.82842
11.3923	-2.16592	-1.24233	-1.73644	0.390893	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0
